"p","omega","delta","mu_e","mu_ql","mu_el","mu_qn","mu_en","mu_qa","mu_ea","mu_h","beta_nh","beta_hl","beta_hn","lambda_l","lambda_n","lambda_a","alpha","f_l","f_n","f_a","kappa","c","Tf","obsprob","T_min_l","gamma","E0","QL0","EL_s0","EL_i0","QN_s0","QN_i0","EN_s0","EN_i0","QA_s0","QA_i0","EA0","H_s0","H_i0","LogLik"
2000,9.55718444049838,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006216331723926,0.001264023301816,27.3396925558185,1660,0.749192628375707,0.262808158259003,0.794795313930174,8.32E-06,0.4,4,0.964977090283944,17.0783451774191,0.333333333333333,6066.96717309192,104.316772336746,19.305248185354,219.793093939991,33.0176896263283,298.028004521415,17.6779768186189,6.14153142380703,18.7376345200659,87853.0270667576,9154.35691130494,0.006809924904576,0.990624196754944,-1294.59793056442
2000,9.61215498368053,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006107688272008,0.000783230613316,14.4873988618526,1660,0.963447525967076,0.283663691050985,0.933994346498386,1.23E-05,0.4,4,0.666200405535506,17.0249806934452,0.333333333333333,20127.0445758284,270.669789943658,8.85677223118628,157.570730385778,93.4174636248176,449.630044867254,1.98362216538065,8.04818078118483,410.004256069832,130098.91035254,22520.8681496209,2.84E-09,0.999859323636309,-1294.59819842548
2000,9.7306077497048,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006107688272008,0.00079106291945,14.0107089025541,1660,0.959350105680647,0.283765357220908,0.933379950510276,1.16E-05,0.4,4,0.656943284387158,17.0180706334906,0.333333333333333,20604.6916081237,281.598994244245,8.83415665896547,152.324545772712,98.3613669789023,437.432623481908,2.19919410361208,8.02900054597981,411.807883593594,141684.988490018,22822.8480160961,2.82E-09,0.999861246927883,-1294.59833938376
2000,9.85164078501407,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006216331723926,0.001264023301816,27.3396925558185,1660,0.749192628375707,0.235079009201197,0.888081672013292,7.54E-06,0.4,4,0.964977090283944,16.9715869096145,0.333333333333333,4640.36318116972,156.901519106128,14.3120511998847,240.374755096875,11.3553377203043,276.125140015037,15.4118404589663,6.63984215390142,129.970045457587,400832.620957741,15381.533470183,0.000313712107804,0.997251281061424,-1294.59853701344
2000,9.96955958067089,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006107688272008,0.000839729229389,15.5910447001288,1660,0.946231219923183,0.279168338155541,0.920522559880563,1.1E-05,0.4,4,0.651057719445534,17.0530243277445,0.333333333333333,19104.9097679002,269.374565082078,9.26781669033088,162.316483101996,81.1315371643483,441.093774285335,2.05601159883367,7.37652441775133,478.35010124183,129405.400910976,25536.9730185472,2.76E-09,0.999885605028135,-1294.59866844209
2000,10.0462431456735,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006107688272008,0.000865173864769,13.302602031689,1660,0.951763557385708,0.26298028850548,0.920135162510424,1.22E-05,0.4,4,0.74416046061896,17.0467782938932,0.333333333333333,20839.5145926813,268.201452309709,10.4568238610756,136.307858871561,72.1346793060825,396.914343533051,2.35847786979378,6.65074967785289,482.331973075927,146070.269104715,26800.2297157692,2.8E-09,0.999873940380825,-1294.5987882441
2000,10.113296813407,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006216331723926,0.001264023301816,27.3396925558185,1660,0.829192628375707,0.230173393092289,0.81455603289976,7.42E-06,0.4,4,0.939476827982444,17.1128376698954,0.333333333333333,3612.31318648434,70.0035845658344,18.5948667150019,330.249532954738,21.9348727942028,169.949721973493,10.6540338043158,15.9739680184009,863.458522682988,115898.30899924,11437.1111658436,0.000381465701542,0.996920537735507,-1294.59890103174
2000,10.1978254210602,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006107688272008,0.000848126521683,16.0912784488607,1660,0.938489318839839,0.27817619905403,0.91142648854333,1.05E-05,0.4,4,0.850853202462688,16.9867563301476,0.333333333333333,18576.156560032,268.955632070325,9.97043222872199,159.661889573003,72.8919608803268,378.678024351547,2.05354327782438,7.13684339707313,506.256431074379,125306.456643855,26871.574508089,2.37E-09,0.999901772292626,-1294.59908543465
2000,10.3825521034669,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006216331723926,0.001264023301816,27.3396925558185,1660,0.749192628375707,0.239804097286141,0.893328277124321,7.71E-06,0.4,4,0.964977090283944,16.958617300051,0.333333333333333,5321.11857770139,173.061069326091,16.0284681671673,234.717352557119,13.3145050287576,277.000816078119,14.521192178743,6.60830730777625,109.916529397914,314544.252638587,16530.228195872,0.000374921216802,0.996883714645753,-1294.59921398979
2000,1.10370019762383E-07,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03700798407263,0.000744396042013,1.14848528620471,1660,0.99581263974089,0.997297287319596,0.992561298656575,0.000275506564155,0.4,4,1E-12,6.49588256531704,0.333333333333333,72.5723081991844,952.646750401004,8.28917956042369,666209.59176162,0.57576059944004,27513.0525353535,1.79406554986979,158.657461165675,52.7424260643587,2141.23851010095,42.3879426266979,0.999946460733632,5.14E-05,-1294.59934545469
2000,1.17105891099098,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.018111703182779,0.001291936915812,33.6599594660578,1660,0.068236293404754,0.95842421459182,0.958221449842794,2.4E-05,0.4,4,0.288400630664717,16.8822072272405,0.333333333333333,1799.76118156659,272.721006322452,3.32227808152687,33.5005027551617,9.69120561264736,49.9548909475054,669.741584380395,15.626875255277,1001.87330229875,1484.52255657547,200.293555072979,0.628346870706545,0.369338764217108,-1294.59948596155
2000,1.3168731435097,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.018111703182779,0.001291936915812,33.6599594660578,1660,0.072434200451469,0.94557855663045,0.951404661797392,2.44E-05,0.4,4,0.288400630664717,17.0295741863516,0.333333333333333,1353.24456615467,184.798051213164,3.83154357378886,51.5064341736047,9.96281845827443,58.3739570906402,608.155369838782,7.52229757740329,280.728355444474,3264.86431124429,188.320746498345,0.943312983970697,0.055644632546187,-1294.59960782969
2000,1.36076590239824,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.018111703182779,0.001291936915812,33.6599594660578,1660,0.074629029159349,0.941756874002602,0.939583839641089,2.39E-05,0.4,4,0.288400630664717,17.0800851231672,0.333333333333333,1532.01746596633,128.866913917067,3.77297038157383,80.6686297420429,7.64524830828181,64.4242499372903,461.935995705785,9.04595913752743,308.247627934311,2960.48298354282,235.840327284683,0.928326343353458,0.070753089611727,-1294.59982118032
2000,1.53202658321882,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.064675118274201,0.001140329105275,30.949660492214,1660,0.041093306935816,0.980764645335275,0.997203479775508,2.72E-05,0.4,4,0.534990909103001,13.0471183688609,0.333333333333333,8697.44911616616,1630.0733989145,0.546531993152633,15.4957341636296,362.954982960768,5.28959158384789,230.166516769011,187.274567900823,656.267359608845,1905.38193794212,56.4466557548196,0.89721604209407,0.093610565397048,-1294.59990662036
2000,1.59664966807,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.064675118274201,0.001140329105275,30.949660492214,1660,0.041919282405226,0.983582758578354,0.996154921785045,2.63E-05,0.4,4,0.534990909103001,13.2090546032636,0.333333333333333,3308.35180925514,1637.0358120825,0.414092363364333,21.0390477803778,212.593895411615,22.0332239066757,277.495523822392,95.5251199127957,922.600194936369,2647.82963601324,130.199137097868,0.918626865424166,0.071507578070806,-1294.59996649256
2000,1.70211634875212,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004767771953562,0.000480231160559,34.6794736993015,1660,0.448824461995896,0.99734981100277,0.993008452172119,9.66E-06,0.4,4,0.706586726635864,17.152363904307,0.333333333333333,9565.40763470921,145.094320896184,1.07792363974847,715.999806766206,109.406011534866,45.72873844038,5.76978142525379,12.7356208590393,65.3935378566044,96126.8733024199,8316.87352376306,0.000114185355549,0.995289443545052,-1294.60000071145
2000,1.81518093292138,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.060371094933872,0.001003601184691,84.9834477808003,1660,0.057459945024579,0.992174793587625,0.999908505735347,8.48E-06,0.4,4,0.733064806406269,16.7003652098494,0.333333333333333,18235.438985789,205.142759306451,0.027026014702109,415.611931685457,67.1036291240962,45.9891883999448,4.24394196163304,103.609532768353,0.000588758769288,557547.045159175,5574.82908846253,6.94E-05,0.999914038213156,-1294.6001804883
2000,1.89164128702341,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.009043058565862,0.000752132945905,35.3438432688178,1660,0.191896258013602,0.969454391962007,0.977361143328148,1.44E-05,0.4,4,0.814719560904081,17.1683004772252,0.333333333333333,3356.8707045444,4279.9855851544,18.8023630282788,229.459353954124,113.208224216764,135.360097949223,0.018191049113779,30.4452349240401,103.315894692428,71290.5683721323,928.937285274978,0.001109265104851,0.996048782730542,-1294.60030875023
2000,1.98345114617004,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004767771953562,0.000480231160559,34.6794736993015,1660,0.462424292018833,0.997150000824141,0.992577931378783,9.63E-06,0.4,4,0.706586726635864,17.0586856979718,0.333333333333333,7630.49258570311,153.011262279991,1.58195109622591,639.961562094387,216.532329910085,47.0275759745888,5.56125863556812,12.9459892965396,44.8122783970878,117862.704603575,4718.02810244885,0.000135104693144,0.994574688707067,-1294.60034724833
2000,2.09716610175219,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004767771953562,0.000480231160559,34.6794736993015,1660,0.481200572596209,0.996566288414629,0.99376953096452,9.73E-06,0.4,4,0.706586726635864,17.1940289499246,0.333333333333333,7962.52892778468,180.321140562067,1.64689451499676,687.761812056831,65.3713729670513,25.6432478398468,4.63578401937171,16.7540656052157,69.1102186632619,109692.543071816,10558.0878251325,0.000116829990429,0.995478861017766,-1294.60050363025
2000,2.18578273623818,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004767771953562,0.000480231160559,34.6794736993015,1660,0.490872704105393,0.997628835102073,0.991073084843996,1E-05,0.4,4,0.706586726635864,17.2224634763094,0.333333333333333,10584.5135942553,151.65096268257,1.50070732333661,669.507148596561,69.2494086362965,45.1719907257578,4.92389418125686,7.78678597773035,73.0525429449512,111917.779383347,10105.650466266,0.000125587886541,0.995226714755807,-1294.60077682933
2000,2.23212147838745,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004767771953562,0.000480231160559,34.6794736993015,1660,0.495781431146447,0.997232712451084,0.989902243498228,1.01E-05,0.4,4,0.706586726635864,17.2373761531976,0.333333333333333,8262.13987532824,131.235638597532,1.48031018834759,635.040316249652,130.664625681088,29.3707563147894,4.34907490979584,11.724539987939,68.7622393284976,122182.411452907,10451.3667839349,0.000118970824287,0.995487341525553,-1294.60125048497
2000,2.34218272027895,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004767771953562,0.000480231160559,34.6794736993015,1660,0.496669439599119,0.991409866394682,0.97065817228527,1E-05,0.4,4,0.92269441727221,17.0900535325124,0.333333333333333,174720.385132744,1094.1989536088,0.67278867186922,377.688623556794,110.474461336109,30.1295008102072,11.6028399117298,37.0097582473509,129.650476486412,37832.009036717,2529.02711633074,0.000322698306608,0.988486270161405,-1294.60148302251
2000,2.42568749414407,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003611734784385,0.00039827608498,33.419022264508,1660,0.820287722203606,0.882517884920995,0.999904790974217,7.79E-06,0.4,4,0.604677814490893,17.1535404014675,0.333333333333333,6559.42402813012,322.28142865948,1.93474668296775,873.134215973093,25.3845606339337,122.261933152168,1.35770999444688,14.2263617305655,103.069025031241,131080.376056909,6653.47694831041,5.84E-05,0.998146080217253,-1294.60164828402
2000,2.59471845195455,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003555486412081,0.00039292653141,34.3146521326916,1660,0.854662214698957,0.892343175149357,0.999921140195741,7.56E-06,0.4,4,0.719438058698212,17.1555809736849,0.333333333333333,5647.92690689556,320.363283384597,2.35816150210288,819.624740319844,30.5294338488131,94.2046546650994,1.24848072289015,9.49543807442948,167.257013997512,166757.46277195,1879.08611662872,0.000116164232088,0.998663553373961,-1294.60167717522
2000,2.66433397215923,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003541062565508,0.00039292653141,34.219132470969,1660,0.858407035510739,0.897757404830285,0.999887425017262,7.41E-06,0.4,4,0.75689708291571,17.1295002021292,0.333333333333333,13411.5368270927,205.515746086398,2.68396085354595,799.521806007454,35.1410973243765,68.5691662332848,2.01807479146947,11.0005699366631,128.455063562974,145591.927292206,2186.71464848504,0.000137196662749,0.998371979449064,-1294.60172579965
2000,2.77676123192043,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003475847700823,0.000380527233595,26.6369963806765,1660,0.866592426776099,0.965278319353396,0.99783414722503,9.77E-06,0.4,4,0.991715751044766,17.1031824019197,0.333333333333333,15162.3844858732,377.83325321945,4.78494666414277,585.666864470926,19.4865359814063,61.4301051166634,1.68755064261262,7.6314554354553,739.456348765472,139939.563885356,11928.9836918345,0.000102869496517,0.999110588435359,-1294.60184716786
2000,2.82623223624348,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.00344775944591,0.000456577469872,27.3693611992744,1660,0.74742715691868,0.989801704699177,0.964207926440812,1.17E-05,0.4,4,0.893792158432998,17.1133222639344,0.333333333333333,9714.22298030432,272.064951095808,3.05076945793709,419.81285762662,8.91344456809035,191.6786505207,0.770249431604068,13.4224577672959,281.007972177253,128474.635059148,5826.31498590496,0.000133296532413,0.998064370447412,-1294.60189007444
2000,2.96023095834416,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003454820341071,0.000399937946845,28.6435016821057,1660,0.858087210137203,0.951104530396763,0.997809988237793,9.82E-06,0.4,4,0.999669958183129,17.0740589412793,0.333333333333333,15519.2872039716,373.024811607908,4.20245024039144,560.724135672975,20.5665140139786,59.402572393983,1.40282977068166,7.07025890379047,414.361046249452,153047.716207092,19469.0330629006,6.16E-05,0.999451686811717,-1294.6024647585
2000,3.06635880039893,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.005658635889349,0.000312474573795,16.2171487397472,1660,0.715696316391084,0.992215126476761,0.998507081682353,1.46E-05,0.4,4,0.999999999999,17.1427087575039,0.333333333333333,8532.46082304814,272.866383473091,3.161346157419,488.066374272383,10.3069515288969,47.8562837348886,0.713608110530539,6.73448452406056,4850.34600954473,103286.937550789,123916.66667603,0.000141748874688,0.994125396990813,-1294.60271618166
2000,3.11039318744785,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.00348193001774,0.000443586793822,19.0358326351015,1660,0.799924687912451,0.980802348934029,0.965978010853578,1.68E-05,0.4,4,0.956566728128129,17.15520365492,0.333333333333333,8562.3609731896,116.89972944769,4.05022924776024,294.755618625419,19.4530179967835,178.631680949393,2.07011495754983,13.5237752497418,398.253335728431,128316.018407076,7977.22814796055,0.000242071471999,0.997526032577832,-1294.60274873923
